,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2013-02-28,"['GOOG', 'GOOGL', 'META', 'AMZN', 'MU', 'AVGO', 'NFLX', 'CSCO', 'TSLA', 'CPRT']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'ROST', 'AEP', 'ANSS']","['MSFT', 'AMAT', 'DLTR', 'ROST', 'AEP', 'ADP']","['NFLX', 'FANG', 'GILD', 'WBD', 'NXPI', 'CSGP', 'MU', 'META', 'EA', 'CPRT']","['ASML', 'GILD', 'NFLX', 'CSGP', 'WBD', 'REGN', 'EBAY', 'CPRT', 'AMZN', 'SIRI']","['NFLX', 'PANW', 'EA', 'GILD', 'MU', 'ASML', 'META', 'WBD', 'NXPI', 'ENPH']"
2013-03-01,"['NVDA', 'GOOG', 'GOOGL', 'AMZN', 'META', 'CMCSA', 'CSCO', 'TSLA', 'NFLX', 'CSX']","['INTC', 'MSFT', 'SBUX', 'ROST', 'AMGN', 'AEP', 'ANSS']","['MSFT', 'AMAT', 'ROST', 'DLTR', 'AEP', 'ADP']","['NFLX', 'GILD', 'WDAY', 'WBD', 'CSGP', 'NXPI', 'EA', 'AAPL', 'VRSK', 'CHTR']","['ASML', 'GILD', 'CSGP', 'NFLX', 'WBD', 'REGN', 'EBAY', 'AMZN', 'SIRI', 'BIIB']","['NFLX', 'PANW', 'GILD', 'META', 'WBD', 'EA', 'CSGP', 'ENPH', 'NXPI', 'MU']"
2013-03-04,"['GOOG', 'GOOGL', 'AMZN', 'NFLX', 'MU', 'META', 'TSLA', 'CSX', 'EBAY', 'CSCO']","['INTC', 'MSFT', 'SBUX', 'TXN', 'PEP', 'ROST', 'AEP', 'AMGN', 'COST', 'ANSS']","['MSFT', 'AMAT', 'TXN', 'ROST', 'AEP', 'ADP']","['NFLX', 'GILD', 'WDAY', 'WBD', 'NXPI', 'CSGP', 'AMD', 'EA', 'AAPL', 'WBA']","['ASML', 'GILD', 'CSGP', 'WBD', 'REGN', 'NFLX', 'EBAY', 'AMZN', 'DXCM', 'BIIB']","['NFLX', 'PANW', 'GILD', 'EA', 'WBD', 'NXPI', 'CSGP', 'MU', 'META', 'CHTR']"
2013-03-05,"['NVDA', 'GOOG', 'GOOGL', 'AMZN', 'META', 'MU', 'CSCO', 'NFLX', 'TSLA', 'AVGO']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'ROST', 'AMGN', 'AEP', 'COST', 'BIIB', 'ANSS']","['MSFT', 'AMAT', 'ROST', 'AEP', 'ADP']","['NFLX', 'FANG', 'GILD', 'WDAY', 'WBD', 'NXPI', 'CSGP', 'MU', 'EA', 'AMD']","['ASML', 'GILD', 'CSGP', 'NFLX', 'WBD', 'REGN', 'EBAY', 'AMZN', 'DXCM', 'SIRI']","['NFLX', 'GILD', 'PANW', 'MU', 'NXPI', 'WBD', 'META', 'CSGP', 'EA', 'ENPH']"
2013-03-06,"['NVDA', 'GOOG', 'GOOGL', 'CSCO', 'AMZN', 'EBAY', 'META', 'CSX', 'AVGO', 'MU']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'ROST', 'AMGN', 'VRTX', 'AEP', 'COST', 'BIIB']","['MSFT', 'AMAT', 'ROST', 'AEP']","['FANG', 'GILD', 'WDAY', 'WBD', 'NXPI', 'CSGP', 'EA', 'AMD', 'MU', 'SIRI']","['ASML', 'GILD', 'CSGP', 'NFLX', 'REGN', 'WBD', 'EBAY', 'AMZN', 'DXCM', 'SIRI']","['NFLX', 'GILD', 'PANW', 'META', 'CHTR', 'EA', 'MU', 'NXPI', 'WBD', 'CSGP']"
2013-03-07,"['NVDA', 'GOOG', 'GOOGL', 'META', 'CSX', 'AMZN', 'CSCO', 'AVGO', 'NFLX', 'MU']","['INTC', 'MSFT', 'SBUX', 'GILD', 'PEP', 'AMGN', 'COST', 'AEP', 'VRTX', 'BIIB']","['MSFT', 'AMAT', 'GILD', 'COST', 'AEP']","['FANG', 'GILD', 'WDAY', 'WBD', 'MU', 'ENPH', 'EA', 'NXPI', 'CSGP', 'CHTR']","['GILD', 'ASML', 'NFLX', 'CSGP', 'WBD', 'REGN', 'DXCM', 'AMZN', 'EBAY', 'CHTR']","['NFLX', 'MU', 'GILD', 'PANW', 'WBD', 'META', 'CHTR', 'EA', 'NXPI', 'ENPH']"
2013-03-08,"['NVDA', 'GOOG', 'GOOGL', 'META', 'AMZN', 'CSX', 'MU', 'EBAY', 'CSCO', 'NFLX']","['INTC', 'MSFT', 'SBUX', 'QCOM', 'PEP', 'VRTX', 'AMGN', 'AEP', 'BIIB', 'ANSS']","['MSFT', 'AMAT', 'QCOM']","['NFLX', 'FANG', 'GILD', 'WDAY', 'WBD', 'MU', 'CSGP', 'EA', 'CHTR', 'DXCM']","['GILD', 'ASML', 'NFLX', 'CSGP', 'WBD', 'REGN', 'DXCM', 'EBAY', 'AMZN', 'CHTR']","['NFLX', 'MU', 'GILD', 'PANW', 'WBD', 'VRTX', 'META', 'CHTR', 'ENPH', 'CSGP']"
2013-03-11,"['NVDA', 'GOOG', 'GOOGL', 'MU', 'AMZN', 'META', 'CSCO', 'AVGO', 'CSX', 'TSLA']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'AMGN', 'AEP', 'COST', 'VRTX', 'BIIB', 'ANSS']","['MSFT', 'QCOM', 'COST']","['NFLX', 'FANG', 'GILD', 'WDAY', 'MU', 'WBD', 'EA', 'ENPH', 'CSGP', 'AMD']","['GILD', 'ASML', 'NFLX', 'WBD', 'CSGP', 'REGN', 'DXCM', 'AMZN', 'CHTR', 'EBAY']","['NFLX', 'MU', 'GILD', 'PANW', 'WBD', 'CHTR', 'META', 'EA', 'ENPH', 'VRTX']"
2013-03-12,"['NVDA', 'GOOG', 'GOOGL', 'AMZN', 'EBAY', 'MU', 'CMCSA', 'META', 'CSX', 'CSCO']","['MSFT', 'INTC', 'SBUX', 'QCOM', 'AMGN', 'COST', 'AEP', 'ANSS']","['MSFT', 'QCOM', 'COST']","['NFLX', 'GILD', 'MU', 'WBD', 'DXCM', 'ENPH', 'EA', 'CSGP', 'CHTR', 'AAPL']","['GILD', 'ASML', 'NFLX', 'DXCM', 'WBD', 'CSGP', 'REGN', 'AMZN', 'EBAY', 'BIIB']","['NFLX', 'MU', 'GILD', 'DXCM', 'PANW', 'WBD', 'META', 'CHTR', 'EA', 'ENPH']"
2013-03-13,"['NVDA', 'GOOG', 'GOOGL', 'NFLX', 'EBAY', 'MU', 'META', 'AMZN', 'CSCO', 'AVGO']","['MSFT', 'INTC', 'SBUX', 'GILD', 'AMGN', 'COST', 'AEP', 'BIIB', 'ANSS']","['MSFT', 'GILD', 'COST']","['NFLX', 'GILD', 'MU', 'WBD', 'DXCM', 'EA', 'CHTR', 'CSGP', 'AAPL', 'PANW']","['GILD', 'ASML', 'NFLX', 'DXCM', 'WBD', 'REGN', 'CSGP', 'AMZN', 'BIIB', 'CHTR']","['NFLX', 'MU', 'GILD', 'PANW', 'DXCM', 'WBD', 'CHTR', 'META', 'ENPH', 'EA']"
2013-03-14,"['NVDA', 'AMZN', 'GOOG', 'GOOGL', 'AVGO', 'EBAY', 'CSCO', 'TSLA', 'NFLX', 'CMCSA']","['MSFT', 'INTC', 'SBUX', 'EXC', 'AMGN', 'COST', 'AEP', 'ANSS']","['MSFT', 'COST']","['NFLX', 'GILD', 'MU', 'WBD', 'EA', 'DXCM', 'CHTR', 'BIIB', 'HON', 'CSGP']","['GILD', 'ASML', 'NFLX', 'WBD', 'DXCM', 'REGN', 'CSGP', 'BIIB', 'AMZN', 'CHTR']","['NFLX', 'MU', 'GILD', 'PANW', 'DXCM', 'WBD', 'CHTR', 'EA', 'META', 'VRTX']"
2013-03-15,"['GOOG', 'GOOGL', 'AMZN', 'CSCO', 'EBAY', 'TSLA', 'MU', 'LRCX', 'CSX', 'CMCSA']","['MSFT', 'INTC', 'EBAY', 'CMCSA', 'SBUX', 'AMGN', 'XEL', 'COST', 'PCAR', 'AEP']","['MSFT', 'XEL', 'COST', 'PCAR']","['GILD', 'MU', 'WBD', 'EA', 'DXCM', 'CSGP', 'CHTR', 'AMD', 'PANW', 'HON']","['GILD', 'ASML', 'NFLX', 'WBD', 'CSGP', 'DXCM', 'REGN', 'BIIB', 'AMZN', 'CHTR']","['NFLX', 'MU', 'PANW', 'GILD', 'WBD', 'DXCM', 'CHTR', 'META', 'EA', 'ENPH']"
2013-03-18,"['GOOG', 'GOOGL', 'AMZN', 'EBAY', 'CSCO', 'MU', 'AVGO', 'META', 'LRCX', 'CMCSA']","['MSFT', 'INTC', 'EBAY', 'SBUX', 'EXC', 'AMGN', 'XEL', 'PCAR', 'COST', 'AEP']","['MSFT', 'EA', 'XEL', 'PCAR']","['GILD', 'CHTR', 'WBD', 'MU', 'EA', 'CSGP', 'DXCM', 'HON', 'VRSK', 'META']","['GILD', 'ASML', 'NFLX', 'WBD', 'CHTR', 'CSGP', 'DXCM', 'REGN', 'BIIB', 'SIRI']","['NFLX', 'CHTR', 'MU', 'PANW', 'WBD', 'META', 'GILD', 'DXCM', 'EA', 'ENPH']"
2013-03-19,"['GOOG', 'GOOGL', 'AMZN', 'EBAY', 'AVGO', 'CMCSA', 'CSCO', 'MU', 'META', 'WBA']","['MSFT', 'INTC', 'SBUX', 'TXN', 'EXC', 'XEL', 'CHTR', 'AMGN', 'PCAR', 'COST']","['MSFT', 'ADBE', 'XEL', 'PCAR']","['CHTR', 'GILD', 'MU', 'WBD', 'AMD', 'WBA', 'DXCM', 'CSGP', 'BIIB', 'HON']","['GILD', 'ASML', 'WBD', 'NFLX', 'CHTR', 'REGN', 'CSGP', 'DXCM', 'BIIB', 'AMGN']","['NFLX', 'CHTR', 'PANW', 'MU', 'WBD', 'META', 'ENPH', 'DXCM', 'GILD', 'FANG']"
2013-03-20,"['GOOG', 'GOOGL', 'AMZN', 'META', 'EBAY', 'MU', 'AVGO', 'CSX', 'CMCSA', 'CSCO']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'TXN', 'EXC', 'XEL', 'AMGN', 'CHTR', 'COST']","['MSFT', 'XEL', 'PCAR', 'FAST']","['CHTR', 'MU', 'WBD', 'GILD', 'WBA', 'DXCM', 'CSGP', 'ADBE', 'BIIB', 'HON']","['GILD', 'ASML', 'CHTR', 'WBD', 'NFLX', 'DXCM', 'CSGP', 'REGN', 'BIIB', 'AMGN']","['NFLX', 'CHTR', 'MU', 'PANW', 'WBD', 'DXCM', 'META', 'WBA', 'GILD', 'ENPH']"
2013-03-21,"['CSCO', 'GOOG', 'GOOGL', 'AMZN', 'MU', 'LRCX', 'EBAY', 'AVGO', 'META', 'CMCSA']","['MSFT', 'EBAY', 'INTC', 'QCOM', 'ROST', 'SBUX', 'EXC', 'PCAR', 'AMGN', 'XEL']","['MSFT', 'QCOM', 'PCAR', 'XEL', 'FAST']","['CHTR', 'GILD', 'WBD', 'MU', 'WBA', 'CSGP', 'DXCM', 'BIIB', 'ADBE', 'HON']","['GILD', 'ASML', 'WBD', 'CHTR', 'CSGP', 'DXCM', 'NFLX', 'BIIB', 'REGN', 'AMGN']","['NFLX', 'CHTR', 'MU', 'PANW', 'WBD', 'DXCM', 'WBA', 'GILD', 'META', 'CSGP']"
2013-03-22,"['MU', 'AMZN', 'GOOG', 'GOOGL', 'CSCO', 'MDLZ', 'LRCX', 'EBAY', 'CMCSA', 'META']","['INTC', 'MSFT', 'SBUX', 'QCOM', 'EXC', 'AMGN', 'EA', 'CHTR', 'PCAR', 'XEL']","['MSFT', 'QCOM', 'PCAR', 'XEL', 'FAST']","['NFLX', 'MU', 'CHTR', 'GILD', 'WBD', 'WBA', 'ASML', 'CSGP', 'DXCM', 'ADBE']","['GILD', 'ASML', 'WBD', 'DXCM', 'CHTR', 'CSGP', 'NFLX', 'AMGN', 'BIIB', 'REGN']","['NFLX', 'MU', 'CHTR', 'PANW', 'WBD', 'WBA', 'GILD', 'META', 'VRSK', 'VRTX']"
2013-03-25,"['GOOG', 'GOOGL', 'AMZN', 'CMCSA', 'EBAY', 'MU', 'CSCO', 'TSLA', 'LRCX', 'MDLZ']","['MSFT', 'MU', 'INTC', 'SBUX', 'AMGN', 'PCAR', 'FAST', 'AEP', 'CHTR', 'ANSS']","['MSFT', 'MU', 'QCOM', 'FAST']","['NFLX', 'MU', 'CHTR', 'GILD', 'WBD', 'ASML', 'WBA', 'CSGP', 'DXCM', 'ADBE']","['GILD', 'ASML', 'WBD', 'DXCM', 'CHTR', 'CSGP', 'NFLX', 'AMGN', 'BIIB', 'REGN']","['NFLX', 'MU', 'CHTR', 'PANW', 'WBD', 'VRTX', 'WBA', 'VRSK', 'GILD', 'META']"
2013-03-26,"['AMZN', 'GOOG', 'GOOGL', 'NFLX', 'MU', 'CSCO', 'TSLA', 'CMCSA', 'EBAY', 'LRCX']","['INTC', 'MU', 'MSFT', 'CMCSA', 'QCOM', 'SBUX', 'AMGN', 'PCAR', 'FAST', 'AEP']","['MU', 'MSFT', 'CMCSA', 'QCOM', 'GILD', 'FAST']","['NFLX', 'MU', 'GILD', 'CHTR', 'WBD', 'WBA', 'ASML', 'CSGP', 'DXCM', 'AMD']","['GILD', 'ASML', 'WBD', 'CHTR', 'CSGP', 'DXCM', 'NFLX', 'AMGN', 'WBA', 'REGN']","['NFLX', 'MU', 'CHTR', 'WBA', 'VRTX', 'PANW', 'CSGP', 'WBD', 'GILD', 'VRSK']"
2013-03-27,"['GOOG', 'GOOGL', 'AMZN', 'META', 'NFLX', 'EBAY', 'CSCO', 'MU', 'LRCX', 'CSX']","['INTC', 'MSFT', 'MU', 'SBUX', 'QCOM', 'AMGN', 'FAST', 'AEP', 'PCAR', 'CHTR']","['MSFT', 'MU', 'CMCSA', 'QCOM', 'FAST']","['NFLX', 'MU', 'GILD', 'CHTR', 'WBA', 'ASML', 'WBD', 'DXCM', 'CSGP', 'BIIB']","['GILD', 'ASML', 'CHTR', 'DXCM', 'WBD', 'NFLX', 'CSGP', 'AMGN', 'REGN', 'BIIB']","['NFLX', 'MU', 'CHTR', 'GILD', 'WBA', 'PANW', 'DXCM', 'VRTX', 'CSGP', 'META']"
2013-03-28,"['NVDA', 'GOOG', 'GOOGL', 'EBAY', 'MSFT', 'AMZN', 'META', 'CSCO', 'CMCSA', 'LRCX']","['MSFT', 'INTC', 'CMCSA', 'MU', 'EXC', 'SBUX', 'AMGN', 'FAST', 'AEP', 'PCAR']","['MSFT', 'CMCSA', 'MU', 'AMGN', 'FAST']","['NFLX', 'GILD', 'MU', 'CHTR', 'WBA', 'ASML', 'WBD', 'BIIB', 'CSGP', 'DXCM']","['GILD', 'ASML', 'CHTR', 'WBD', 'NFLX', 'DXCM', 'CSGP', 'AMGN', 'BIIB', 'REGN']","['NFLX', 'MU', 'CHTR', 'GILD', 'WBA', 'BIIB', 'PANW', 'VRTX', 'DXCM', 'CSGP']"
2013-04-01,"['TSLA', 'GOOG', 'GOOGL', 'AMZN', 'EBAY', 'MU', 'CSCO', 'MSFT', 'NFLX', 'META']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'EXC', 'EA', 'AMGN', 'FAST', 'PCAR', 'AEP']","['MSFT', 'CMCSA', 'AMGN', 'FAST']","['GILD', 'CHTR', 'MU', 'TSLA', 'WBA', 'BIIB', 'DXCM', 'ASML', 'WBD', 'CSGP']","['GILD', 'ASML', 'DXCM', 'CHTR', 'NFLX', 'CSGP', 'WBD', 'AMGN', 'REGN', 'BIIB']","['NFLX', 'ENPH', 'TSLA', 'CHTR', 'MU', 'GILD', 'BIIB', 'PANW', 'WBA', 'DXCM']"
2013-04-02,"['TSLA', 'GOOG', 'GOOGL', 'AMZN', 'EBAY', 'MU', 'CSCO', 'NFLX', 'CMCSA', 'MSFT']","['MSFT', 'INTC', 'SBUX', 'PCAR', 'EXC', 'AMGN', 'AEP', 'BIIB', 'FAST', 'CHTR']","['CMCSA', 'MSFT', 'AMGN', 'FAST']","['GILD', 'CHTR', 'MU', 'TSLA', 'BIIB', 'WBA', 'DXCM', 'AMGN', 'WBD', 'ADBE']","['GILD', 'ASML', 'DXCM', 'CHTR', 'AMGN', 'BIIB', 'NFLX', 'WBD', 'CSGP', 'REGN']","['NFLX', 'ENPH', 'TSLA', 'CHTR', 'BIIB', 'MU', 'GILD', 'PANW', 'WBA', 'AMGN']"
2013-04-03,"['TSLA', 'NFLX', 'GOOG', 'GOOGL', 'AMZN', 'META', 'MSFT', 'MU', 'CSCO', 'EBAY']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'EXC', 'AMGN', 'PCAR', 'FAST', 'AEP', 'BIIB']","['MSFT', 'AMGN', 'FAST', 'PAYX']","['GILD', 'CHTR', 'MU', 'BIIB', 'WBA', 'WBD', 'AMGN', 'ADBE', 'ASML', 'DXCM']","['GILD', 'ASML', 'CHTR', 'AMGN', 'DXCM', 'CSGP', 'WBD', 'BIIB', 'EBAY', 'NFLX']","['NFLX', 'ENPH', 'CHTR', 'BIIB', 'PANW', 'GILD', 'TSLA', 'MU', 'WBA', 'AMGN']"
2013-04-04,"['GOOG', 'GOOGL', 'META', 'MSFT', 'AMZN', 'NFLX', 'TSLA', 'MU', 'CSCO', 'CSX']","['MSFT', 'MU', 'INTC', 'MNST', 'CMCSA', 'SBUX', 'EXC', 'PCAR', 'AMGN', 'AEP']","['MSFT', 'AMGN', 'FAST', 'PAYX']","['NFLX', 'GILD', 'CHTR', 'MU', 'BIIB', 'WBA', 'TSLA', 'AMGN', 'WDAY', 'ASML']","['GILD', 'ASML', 'CHTR', 'AMGN', 'DXCM', 'EBAY', 'CSGP', 'BIIB', 'WBD', 'REGN']","['ENPH', 'NFLX', 'CHTR', 'BIIB', 'TSLA', 'MU', 'PANW', 'GILD', 'AMGN', 'WBA']"
2013-04-05,"['GOOG', 'GOOGL', 'META', 'CSCO', 'AMZN', 'MSFT', 'MU', 'NFLX', 'CMCSA', 'TSLA']","['MSFT', 'MU', 'INTC', 'EXC', 'SBUX', 'PEP', 'PCAR', 'AMGN', 'EA', 'AEP']","['MSFT', 'FTNT', 'PEP', 'EA', 'FAST', 'BIIB']","['NFLX', 'CHTR', 'GILD', 'MU', 'WBA', 'BIIB', 'WDAY', 'ASML', 'WBD', 'TSLA']","['GILD', 'ASML', 'CHTR', 'DXCM', 'CSGP', 'AMGN', 'EBAY', 'WBD', 'BIIB', 'REGN']","['ENPH', 'CHTR', 'NFLX', 'WBA', 'PANW', 'BIIB', 'MU', 'TSLA', 'GILD', 'META']"
2013-04-08,"['GOOG', 'GOOGL', 'AMZN', 'MSFT', 'NFLX', 'META', 'MU', 'TSLA', 'EBAY', 'CSCO']","['MSFT', 'INTC', 'SBUX', 'EXC', 'PCAR', 'AMGN', 'AEP', 'CHTR', 'BIIB', 'ANSS']","['MSFT', 'FTNT', 'BIIB', 'ORLY']","['NFLX', 'CHTR', 'GILD', 'WBA', 'MU', 'BIIB', 'ENPH', 'WDAY', 'AMGN', 'ASML']","['GILD', 'ASML', 'CHTR', 'CSGP', 'DXCM', 'AMGN', 'EBAY', 'REGN', 'WBD', 'BIIB']","['CHTR', 'ENPH', 'WBA', 'NFLX', 'BIIB', 'PANW', 'AMGN', 'META', 'TSLA', 'GILD']"
2013-04-09,"['GOOG', 'GOOGL', 'MSFT', 'AMZN', 'NFLX', 'CSCO', 'TSLA', 'CMCSA', 'CSX', 'META']","['MSFT', 'INTC', 'SBUX', 'TXN', 'AMGN', 'PCAR', 'COST', 'AEP', 'CHTR', 'ANSS']","['MSFT', 'GILD', 'TXN', 'FTNT']","['NFLX', 'GILD', 'CHTR', 'WBA', 'MU', 'BIIB', 'WDAY', 'AMGN', 'ASML', 'CSGP']","['GILD', 'ASML', 'CHTR', 'DXCM', 'NFLX', 'AMGN', 'CSGP', 'REGN', 'WBD', 'EBAY']","['ENPH', 'NFLX', 'CHTR', 'WBA', 'PANW', 'BIIB', 'GILD', 'MU', 'META', 'AMGN']"
2013-04-10,"['NVDA', 'GOOG', 'GOOGL', 'MSFT', 'MU', 'AMZN', 'META', 'CSCO', 'TSLA', 'NFLX']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'AMGN', 'PEP', 'PCAR', 'AEP', 'COST', 'CHTR']","['MSFT', 'AMGN', 'DLTR']","['NFLX', 'GILD', 'MU', 'CHTR', 'WBA', 'BIIB', 'AMGN', 'REGN', 'WBD', 'CSGP']","['GILD', 'ASML', 'CHTR', 'REGN', 'DXCM', 'AMGN', 'CSGP', 'NFLX', 'WBD', 'EBAY']","['ENPH', 'NFLX', 'CHTR', 'BIIB', 'MU', 'WBA', 'GILD', 'AMGN', 'PANW', 'REGN']"
2013-04-11,"['NVDA', 'MSFT', 'GOOG', 'GOOGL', 'AMZN', 'TSLA', 'CSCO', 'META', 'NFLX', 'LRCX']","['MSFT', 'INTC', 'MU', 'CMCSA', 'ROST', 'SBUX', 'AMGN', 'AEP', 'PCAR', 'CHTR']","['MSFT', 'ROST']","['NFLX', 'GILD', 'MU', 'CHTR', 'WBA', 'REGN', 'BIIB', 'AMGN', 'TSLA', 'WBD']","['GILD', 'ASML', 'NFLX', 'CHTR', 'REGN', 'DXCM', 'AMGN', 'CSGP', 'EBAY', 'BIIB']","['NFLX', 'ENPH', 'GILD', 'CHTR', 'BIIB', 'REGN', 'AMGN', 'WBA', 'TSLA', 'MU']"
2013-04-12,"['NVDA', 'GOOG', 'GOOGL', 'MSFT', 'AMZN', 'TSLA', 'NFLX', 'CMCSA', 'CSCO', 'META']","['MSFT', 'INTC', 'MU', 'SBUX', 'AMGN', 'ROST', 'PCAR', 'AEP', 'COST', 'CHTR']","['MSFT', 'ROST', 'EA']","['NFLX', 'GILD', 'FANG', 'MU', 'REGN', 'CHTR', 'BIIB', 'AMGN', 'WBA', 'TSLA']","['GILD', 'ASML', 'REGN', 'CHTR', 'AMGN', 'DXCM', 'NFLX', 'BIIB', 'CSGP', 'WBD']","['NFLX', 'REGN', 'BIIB', 'GILD', 'AMGN', 'CHTR', 'WBA', 'TSLA', 'MU', 'PANW']"
2013-04-15,"['NVDA', 'GOOG', 'GOOGL', 'AMZN', 'MSFT', 'NFLX', 'META', 'MU', 'CSCO', 'CMCSA']","['MSFT', 'INTC', 'MU', 'SBUX', 'AMGN', 'PCAR', 'AEP', 'COST', 'WDAY', 'CHTR']","['MSFT', 'EA', 'PAYX', 'WDAY']","['NFLX', 'GILD', 'FANG', 'REGN', 'CHTR', 'WBA', 'MU', 'AMGN', 'TSLA', 'BIIB']","['GILD', 'ASML', 'REGN', 'NFLX', 'CHTR', 'AMGN', 'DXCM', 'BIIB', 'CSGP', 'EBAY']","['NFLX', 'TSLA', 'GILD', 'REGN', 'AMGN', 'CHTR', 'BIIB', 'PANW', 'WBA', 'META']"
2013-04-16,"['NVDA', 'GOOG', 'GOOGL', 'MSFT', 'TSLA', 'AMZN', 'CSX', 'LRCX', 'CMCSA', 'CSCO']","['INTC', 'MSFT', 'EBAY', 'SBUX', 'AMGN', 'AEP', 'PCAR', 'VRTX', 'CHTR', 'ANSS']","['MSFT', 'EA', 'BIIB']","['NFLX', 'GILD', 'FANG', 'REGN', 'MU', 'CHTR', 'TSLA', 'WBA', 'AMGN', 'BIIB']","['GILD', 'REGN', 'CHTR', 'NFLX', 'ASML', 'AMGN', 'DXCM', 'BIIB', 'CSGP', 'EBAY']","['NFLX', 'TSLA', 'REGN', 'GILD', 'AMGN', 'CHTR', 'BIIB', 'WBA', 'PANW', 'MU']"
2013-04-17,"['NVDA', 'GOOG', 'GOOGL', 'AMZN', 'MSFT', 'LRCX', 'MU', 'CSX', 'CMCSA', 'EBAY']","['INTC', 'MSFT', 'SBUX', 'PCAR', 'AMGN', 'AEP', 'COST', 'VRTX', 'CHTR', 'ANSS']",['MSFT'],"['NFLX', 'GILD', 'FANG', 'REGN', 'TSLA', 'CHTR', 'BIIB', 'WBA', 'AMGN', 'ADBE']","['GILD', 'ASML', 'REGN', 'CHTR', 'AMGN', 'DXCM', 'BIIB', 'NFLX', 'CSGP', 'EBAY']","['TSLA', 'NFLX', 'GILD', 'REGN', 'BIIB', 'AMGN', 'CHTR', 'PANW', 'WBA', 'META']"
2013-04-18,"['GOOG', 'GOOGL', 'AMZN', 'EBAY', 'MSFT', 'TSLA', 'META', 'CSCO', 'MU', 'CMCSA']","['INTC', 'MSFT', 'TXN', 'GILD', 'SBUX', 'EXC', 'AMGN', 'AEP', 'PCAR', 'COST']","['MSFT', 'TXN', 'GILD']","['NFLX', 'GILD', 'FANG', 'TSLA', 'REGN', 'WBA', 'CHTR', 'BIIB', 'AMGN', 'MU']","['GILD', 'ASML', 'CHTR', 'REGN', 'AMGN', 'DXCM', 'BIIB', 'NFLX', 'VRTX', 'EBAY']","['TSLA', 'GILD', 'REGN', 'NFLX', 'AMGN', 'BIIB', 'PANW', 'WBA', 'META', 'CHTR']"
2013-04-19,"['GOOG', 'GOOGL', 'MSFT', 'AMZN', 'CSCO', 'INTC', 'TSLA', 'EBAY', 'MU', 'CMCSA']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'PCAR', 'AEP', 'EA', 'COST', 'CHTR', 'ANSS']","['MSFT', 'TXN', 'AEP', 'EA']","['NFLX', 'VRTX', 'GILD', 'TSLA', 'FANG', 'REGN', 'AMGN', 'BIIB', 'WBA', 'CHTR']","['VRTX', 'GILD', 'ASML', 'AMGN', 'REGN', 'CHTR', 'DXCM', 'BIIB', 'NFLX', 'CSGP']","['VRTX', 'TSLA', 'GILD', 'AMGN', 'REGN', 'NFLX', 'BIIB', 'PANW', 'WBA', 'META']"
2013-04-22,"['MSFT', 'GOOG', 'GOOGL', 'NFLX', 'TSLA', 'INTC', 'AMZN', 'EBAY', 'CSCO', 'CMCSA']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'PCAR', 'EA', 'AEP', 'COST', 'CHTR', 'ANSS']","['MSFT', 'EA', 'BIIB', 'AEP']","['NFLX', 'VRTX', 'GILD', 'TSLA', 'FANG', 'BIIB', 'REGN', 'AMGN', 'WBA', 'CHTR']","['VRTX', 'GILD', 'ASML', 'REGN', 'BIIB', 'AMGN', 'CHTR', 'NFLX', 'DXCM', 'CSGP']","['VRTX', 'TSLA', 'NFLX', 'GILD', 'BIIB', 'REGN', 'AMGN', 'PANW', 'META', 'WBA']"
2013-04-23,"['NVDA', 'NFLX', 'GOOG', 'GOOGL', 'INTC', 'MSFT', 'TSLA', 'AMZN', 'CSCO', 'EBAY']","['INTC', 'MSFT', 'SBUX', 'AMGN', 'AEP', 'EA', 'COST', 'CHTR', 'ANSS']","['MSFT', 'PEP', 'AEP', 'EA']","['NFLX', 'VRTX', 'GILD', 'TSLA', 'FANG', 'BIIB', 'REGN', 'AMGN', 'WBA', 'CHTR']","['VRTX', 'NFLX', 'GILD', 'ASML', 'CHTR', 'BIIB', 'REGN', 'AMGN', 'TSLA', 'DXCM']","['VRTX', 'NFLX', 'TSLA', 'GILD', 'BIIB', 'REGN', 'AMGN', 'ILMN', 'PANW', 'ENPH']"
