,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2013-06-10,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AEP']","['TSLA', 'NFLX', 'MU']","['NFLX', 'TSLA', 'MU']","['TSLA', 'MU', 'NFLX']"
2013-06-11,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'AEP']","['TSLA', 'MU', 'DXCM']","['NFLX', 'TSLA', 'MU']","['TSLA', 'MU', 'NFLX']"
2013-06-12,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AEP']","['TSLA', 'MU', 'FANG']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'DXCM']"
2013-06-13,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AEP', 'BIIB']","['TSLA', 'MU', 'FANG']","['NFLX', 'TSLA', 'TMUS']","['TSLA', 'MU', 'VRTX']"
2013-06-14,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AEP', 'BIIB']","['TSLA', 'MU', 'FANG']","['NFLX', 'TSLA', 'TMUS']","['TSLA', 'MU', 'TMUS']"
2013-06-17,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AEP', 'AMGN']","['TSLA', 'MU', 'FANG']","['NFLX', 'TSLA', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-06-18,"['NVDA', 'TSLA', 'GOOG']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'AMGN', 'BIIB']","['TSLA', 'MU', 'FANG']","['NFLX', 'TSLA', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-06-19,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AMGN', 'BIIB']","['TSLA', 'MU', 'FANG']","['NFLX', 'TSLA', 'MU']","['TSLA', 'MU', 'NFLX']"
2013-06-20,"['NVDA', 'TSLA', 'GOOG']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'AMGN', 'BIIB']","['TSLA', 'MU', 'FANG']","['NFLX', 'TSLA', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-06-21,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'MU', 'INTC']","['MSFT', 'QCOM', 'AMGN']","['TSLA', 'MU', 'FANG']","['NFLX', 'TSLA', 'MU']","['TSLA', 'MU', 'NFLX']"
2013-06-24,"['NVDA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'GILD']","['MSFT', 'CMCSA', 'QCOM']","['TSLA', 'MU', 'NFLX']","['NFLX', 'TSLA', 'MU']","['TSLA', 'MU', 'NFLX']"
2013-06-25,"['NVDA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'MU']","['MSFT', 'CMCSA', 'QCOM']","['TSLA', 'MU', 'NFLX']","['NFLX', 'TSLA', 'MU']","['TSLA', 'MU', 'TMUS']"
2013-06-26,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'QCOM', 'ALGN']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'TMUS']"
2013-06-27,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'CMCSA', 'INTC']","['MSFT', 'PEP', 'ALGN']","['TSLA', 'MU', 'DXCM']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'TMUS']"
2013-06-28,"['NVDA', 'CMCSA', 'GOOG']","['CMCSA', 'INTC', 'MSFT']","['MSFT', 'PEP', 'CHTR']","['MU', 'DXCM', 'NFLX']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'TMUS']"
2013-07-01,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'PEP', 'CHTR']","['TSLA', 'MU', 'DXCM']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-07-02,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'PEP', 'CHTR']","['TSLA', 'MU', 'DXCM']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-07-03,"['NVDA', 'TSLA', 'GOOG']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'PEP', 'ADP']","['TSLA', 'MU', 'CHTR']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-07-05,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'PEP', 'BIIB']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-07-08,"['NVDA', 'TSLA', 'GOOG']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'CHTR', 'BIIB']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'MU']"
2013-07-09,"['NVDA', 'TSLA', 'MU']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'CHTR', 'ALGN']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-10,"['NVDA', 'MU', 'TSLA']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'FANG']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-11,"['NVDA', 'TSLA', 'AMD']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'FANG']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-12,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'VRTX']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-15,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-16,"['TSLA', 'NVDA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'MU']","['NFLX', 'TSLA', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-17,"['TSLA', 'NVDA', 'GOOG']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'ENPH']"
2013-07-18,"['NVDA', 'TSLA', 'GOOG']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'VRTX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'AMD']"
2013-07-19,"['NVDA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'EXC']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'REGN']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'REGN']"
2013-07-22,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'QCOM']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'REGN']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'REGN']"
2013-07-23,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'MNST', 'CHTR']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'REGN']"
2013-07-24,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'CSX']","['TSLA', 'NFLX', 'EA']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'EA', 'REGN']"
2013-07-25,"['META', 'NVDA', 'GOOG']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'CSX']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'CSGP', 'META']"
2013-07-26,"['NVDA', 'AMZN', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'CSX', 'TXN']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'CSGP', 'EA']"
2013-07-29,"['NVDA', 'TSLA', 'META']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'CSX', 'MNST']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'META', 'NFLX']"
2013-07-30,"['NVDA', 'TSLA', 'META']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'CSX', 'MNST']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'EA']","['TSLA', 'META', 'CSGP']"
2013-07-31,"['NVDA', 'META', 'TSLA']","['MSFT', 'INTC', 'QCOM']","['CMCSA', 'MSFT', 'CSX']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'EA']","['TSLA', 'META', 'NFLX']"
2013-08-01,"['NVDA', 'META', 'GOOG']","['MSFT', 'INTC', 'MU']","['MSFT', 'CSX', 'GILD']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'META', 'CSGP']"
2013-08-02,"['NVDA', 'TSLA', 'META']","['INTC', 'MSFT', 'MU']","['CSX', 'MSFT', 'GILD']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'EA']","['TSLA', 'META', 'CSGP']"
2013-08-05,"['NVDA', 'TSLA', 'META']","['MU', 'MSFT', 'INTC']","['CSX', 'MSFT', 'XEL']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-08-06,"['NVDA', 'TSLA', 'META']","['MSFT', 'INTC', 'EBAY']","['MSFT', 'CSX', 'BIIB']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'EA']","['TSLA', 'META', 'NFLX']"
2013-08-07,"['TSLA', 'NVDA', 'META']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'BIIB']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'META', 'CSGP']"
2013-08-08,"['TSLA', 'NVDA', 'GOOG']","['MSFT', 'MU', 'INTC']","['MSFT', 'GILD', 'BIIB']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'DXCM']"
2013-08-09,"['NVDA', 'TSLA', 'MU']","['MSFT', 'INTC', 'GILD']","['MSFT', 'GILD']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'DXCM']"
2013-08-12,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'GILD']","['MSFT', 'GILD', 'DLTR']","['TSLA', 'CSGP', 'FANG']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'CSGP']"
2013-08-13,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'GILD', 'ROST']","['TSLA', 'MU', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'MU']"
2013-08-14,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'QCOM']","['MSFT', 'EXC', 'GILD']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'MU']"
2013-08-15,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'MSFT', 'GILD']","['MSFT', 'EXC', 'GILD']","['TSLA', 'DXCM', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'DXCM']"
2013-08-16,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'MU', 'INTC']","['MSFT', 'EXC', 'GILD']","['TSLA', 'DXCM', 'CSGP']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'DXCM']"
2013-08-19,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'EXC', 'GILD']","['TSLA', 'DXCM', 'CSGP']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'DXCM']"
2013-08-20,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'ROST']","['MSFT', 'ROST', 'GILD']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'DXCM']"
2013-08-21,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'GILD', 'ROST']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'DXCM']"
2013-08-22,"['AAPL', 'TSLA', 'NVDA']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'EXC', 'GILD']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'DXCM']"
2013-08-23,"['NVDA', 'MSFT', 'AAPL']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'ROST', 'GILD']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-08-26,"['TSLA', 'AAPL', 'NVDA']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'EXC', 'GILD']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'NFLX']"
2013-08-27,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'GILD', 'ROST']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-08-28,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'GILD']","['MSFT', 'GILD', 'BIIB']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-08-29,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'GILD', 'BIIB']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-08-30,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'GILD', 'BIIB']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'DXCM']"
2013-09-03,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'GILD', 'PEP']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'META']"
2013-09-04,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'GILD']","['MSFT', 'GILD', 'BIIB']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-05,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'MU', 'INTC']","['MSFT', 'COST', 'BIIB']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-06,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'GILD']","['MSFT', 'GILD', 'COST']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'META']"
2013-09-09,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'GILD']","['MSFT', 'MRVL', 'GILD']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-10,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['MU', 'MSFT', 'GILD']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-11,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['MU', 'MSFT', 'COST']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-12,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'VRTX', 'COST']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-13,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'GILD', 'COST']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-16,"['NVDA', 'TSLA', 'META']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'GILD', 'XEL']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-17,"['NVDA', 'META', 'MSFT']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'XEL', 'GILD']","['TSLA', 'NFLX', 'MU']","['NFLX', 'TSLA', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-18,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'XEL', 'DLTR']","['TSLA', 'NFLX', 'MU']","['NFLX', 'TSLA', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-19,"['AAPL', 'TSLA', 'NVDA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'XEL', 'FANG']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-20,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'XEL', 'FANG']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-23,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'MU', 'INTC']","['MSFT', 'QCOM', 'TXN']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-24,"['AAPL', 'NVDA', 'META']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'TXN', 'XEL']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-25,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'TXN', 'XEL']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-26,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['MSFT', 'XEL', 'FANG']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-27,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'XEL', 'FANG']","['TSLA', 'MU', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-30,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'CMCSA', 'INTC']","['MSFT', 'PAYX', 'XEL']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-01,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'MU', 'INTC']","['MSFT', 'AMGN', 'XEL']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-02,"['TSLA', 'AAPL', 'NVDA']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'XEL', 'AMGN']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-10-03,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'XEL', 'AMGN']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-04,"['AAPL', 'NVDA', 'TSLA']","['MU', 'MSFT', 'CMCSA']","['MSFT', 'AMGN', 'ALGN']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-07,"['AAPL', 'TSLA', 'NVDA']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'AMGN', 'XEL']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-08,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'XEL', 'AEP']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'MU']"
2013-10-09,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'MNST']","['MSFT', 'MNST', 'AEP']","['TSLA', 'MU', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'MU', 'META']"
2013-10-10,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'GILD']","['MU', 'MSFT', 'MNST']","['TSLA', 'MU', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'MU']"
2013-10-11,"['AAPL', 'NVDA', 'MU']","['MSFT', 'INTC', 'MNST']","['MSFT', 'MNST', 'ROST']","['TSLA', 'META', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-14,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'MNST']","['MSFT', 'MNST', 'ROST']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-15,"['AAPL', 'NVDA', 'TSLA']","['MU', 'MSFT', 'INTC']","['MSFT', 'MNST', 'ROST']","['TSLA', 'META', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-16,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'MNST', 'XEL']","['TSLA', 'META', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-17,"['AAPL', 'NVDA', 'GOOG']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'ROST', 'XEL']","['TSLA', 'META', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-18,"['GOOG', 'GOOGL', 'AAPL']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'XEL', 'ROST']","['TSLA', 'META', 'FANG']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-21,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'CMCSA']","['MSFT', 'XEL', 'ROST']","['NFLX', 'FANG', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-22,"['AAPL', 'NFLX', 'NVDA']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'FAST', 'ROST']","['META', 'FANG', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'FANG']"
2013-10-23,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'QCOM']","['MSFT', 'FAST', 'ROST']","['META', 'NFLX', 'FANG']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-24,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['MSFT', 'QCOM', 'ORLY']","['FANG', 'META', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'FANG', 'META']"
2013-10-25,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'AEP']","['MSFT', 'QCOM', 'FAST']","['FANG', 'NFLX', 'META']","['TSLA', 'NFLX', 'FANG']","['TSLA', 'FANG', 'NFLX']"
2013-10-28,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'EXC']","['MSFT', 'ROST', 'PCAR']","['TSLA', 'FANG', 'DXCM']","['TSLA', 'NFLX', 'FANG']","['FANG', 'TSLA', 'DXCM']"
2013-10-29,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'TXN']","['MSFT', 'ROST', 'COST']","['TSLA', 'FANG', 'NFLX']","['TSLA', 'NFLX', 'MU']","['FANG', 'TSLA', 'NFLX']"
2013-10-30,"['AAPL', 'NVDA', 'META']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'ROST', 'ADP']","['TSLA', 'FANG', 'ALGN']","['TSLA', 'NFLX', 'MU']","['FANG', 'TSLA', 'ALGN']"
2013-10-31,"['NVDA', 'AAPL', 'META']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AEP', 'ROST']","['TSLA', 'FANG', 'ALGN']","['TSLA', 'NFLX', 'MU']","['FANG', 'TSLA', 'ALGN']"
2013-11-01,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AEP', 'ROST']","['TSLA', 'FANG', 'ALGN']","['TSLA', 'NFLX', 'MU']","['TSLA', 'FANG', 'NFLX']"
2013-11-04,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'QCOM']","['MSFT', 'AEP', 'ROST']","['FANG', 'ALGN', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'ALGN', 'FANG']"
2013-11-05,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AEP', 'ROST']","['FANG', 'NFLX', 'ALGN']","['TSLA', 'NFLX', 'FANG']","['TSLA', 'FANG', 'ALGN']"
2013-11-06,"['TSLA', 'AAPL', 'NVDA']","['MSFT', 'INTC', 'EXC']","['MSFT', 'AEP', 'COST']","['TSLA', 'FANG', 'NFLX']","['TSLA', 'NFLX', 'FANG']","['FANG', 'ALGN', 'NFLX']"
2013-11-07,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'FANG', 'AEP']","['TSLA', 'FANG', 'DXCM']","['TSLA', 'NFLX', 'FANG']","['DXCM', 'FANG', 'ALGN']"
2013-11-08,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'EBAY']","['MSFT', 'AEP', 'COST']","['FANG', 'NFLX', 'DXCM']","['NFLX', 'TSLA', 'ENPH']","['ALGN', 'FANG', 'NFLX']"
2013-11-11,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'AEP']","['MSFT', 'AEP', 'ROST']","['FANG', 'NFLX', 'ALGN']","['TSLA', 'NFLX', 'MU']","['ALGN', 'FANG', 'NFLX']"
2013-11-12,"['NVDA', 'TSLA', 'AAPL']","['EXC', 'INTC', 'MSFT']","['MSFT', 'AEP', 'ROST']","['FANG', 'MU', 'DXCM']","['TSLA', 'NFLX', 'ENPH']","['ALGN', 'FANG', 'NFLX']"
2013-11-13,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['MSFT', 'AEP', 'ROST']","['FANG', 'DXCM', 'MU']","['TSLA', 'NFLX', 'ENPH']","['ALGN', 'FANG', 'NFLX']"
