,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2013-04-16,"['NVDA', 'GOOG', 'GOOGL', 'MSFT', 'TSLA']","['INTC', 'MSFT', 'EBAY', 'SBUX', 'AMGN']","['MSFT', 'EA', 'BIIB']","['NFLX', 'GILD', 'FANG', 'REGN', 'MU']","['GILD', 'REGN', 'CHTR', 'NFLX', 'ASML']","['NFLX', 'TSLA', 'REGN', 'GILD', 'AMGN']"
2013-04-17,"['NVDA', 'GOOG', 'GOOGL', 'AMZN', 'MSFT']","['INTC', 'MSFT', 'SBUX', 'PCAR', 'AMGN']",['MSFT'],"['NFLX', 'GILD', 'FANG', 'REGN', 'TSLA']","['GILD', 'ASML', 'REGN', 'CHTR', 'AMGN']","['TSLA', 'NFLX', 'GILD', 'REGN', 'BIIB']"
2013-04-18,"['GOOG', 'GOOGL', 'AMZN', 'EBAY', 'MSFT']","['INTC', 'MSFT', 'TXN', 'GILD', 'SBUX']","['MSFT', 'TXN', 'GILD']","['NFLX', 'GILD', 'FANG', 'TSLA', 'REGN']","['GILD', 'ASML', 'CHTR', 'REGN', 'AMGN']","['TSLA', 'GILD', 'REGN', 'NFLX', 'AMGN']"
2013-04-19,"['GOOG', 'GOOGL', 'MSFT', 'AMZN', 'CSCO']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'PCAR']","['MSFT', 'TXN', 'AEP', 'EA']","['NFLX', 'VRTX', 'GILD', 'TSLA', 'FANG']","['VRTX', 'GILD', 'ASML', 'AMGN', 'REGN']","['VRTX', 'TSLA', 'GILD', 'AMGN', 'REGN']"
2013-04-22,"['MSFT', 'GOOG', 'GOOGL', 'NFLX', 'TSLA']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'PCAR']","['MSFT', 'EA', 'BIIB', 'AEP']","['NFLX', 'VRTX', 'GILD', 'TSLA', 'FANG']","['VRTX', 'GILD', 'ASML', 'REGN', 'BIIB']","['VRTX', 'TSLA', 'NFLX', 'GILD', 'BIIB']"
2013-04-23,"['NVDA', 'NFLX', 'GOOG', 'GOOGL', 'INTC']","['INTC', 'MSFT', 'SBUX', 'AMGN', 'AEP']","['MSFT', 'PEP', 'AEP', 'EA']","['NFLX', 'VRTX', 'GILD', 'TSLA', 'FANG']","['VRTX', 'NFLX', 'GILD', 'ASML', 'CHTR']","['VRTX', 'NFLX', 'TSLA', 'GILD', 'BIIB']"
2013-04-24,"['NVDA', 'MSFT', 'GOOG', 'GOOGL', 'CSCO']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'AEP']","['MSFT', 'TXN', 'AMAT', 'PEP', 'AEP']","['NFLX', 'VRTX', 'TSLA', 'FANG', 'GILD']","['NFLX', 'VRTX', 'GILD', 'ASML', 'REGN']","['VRTX', 'NFLX', 'TSLA', 'BIIB', 'REGN']"
2013-04-25,"['NVDA', 'AMZN', 'MSFT', 'INTC', 'GOOG']","['MSFT', 'INTC', 'SBUX', 'TXN', 'AMGN']","['MSFT', 'AMAT', 'TXN', 'AEP', 'COST']","['NFLX', 'TSLA', 'VRTX', 'GILD', 'FANG']","['NFLX', 'VRTX', 'GILD', 'ASML', 'REGN']","['VRTX', 'NFLX', 'TSLA', 'BIIB', 'REGN']"
2013-04-26,"['NVDA', 'AMZN', 'INTC', 'GOOG', 'GOOGL']","['INTC', 'MSFT', 'SBUX', 'AEP', 'AMGN']","['MSFT', 'AMAT', 'COST']","['NFLX', 'TSLA', 'VRTX', 'GILD', 'FANG']","['NFLX', 'VRTX', 'GILD', 'ASML', 'TMUS']","['VRTX', 'NFLX', 'TSLA', 'ENPH', 'BIIB']"
2013-04-29,"['NVDA', 'INTC', 'GOOG', 'GOOGL', 'MSFT']","['INTC', 'MSFT', 'CMCSA', 'AEP', 'SBUX']","['MSFT', 'AMAT', 'COST']","['NFLX', 'TSLA', 'VRTX', 'BIIB', 'GILD']","['NFLX', 'VRTX', 'GILD', 'ASML', 'TMUS']","['VRTX', 'TSLA', 'NFLX', 'ENPH', 'BIIB']"
2013-04-30,"['NVDA', 'GOOG', 'GOOGL', 'AMZN', 'TSLA']","['MSFT', 'INTC', 'EXC', 'SBUX', 'AMGN']","['MSFT', 'ADBE', 'COST']","['NFLX', 'TSLA', 'VRTX', 'BIIB', 'GILD']","['NFLX', 'VRTX', 'GILD', 'ASML', 'DXCM']","['VRTX', 'TSLA', 'NFLX', 'ENPH', 'REGN']"
2013-05-01,"['NVDA', 'AMD', 'META', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'CMCSA', 'EXC', 'SBUX']","['MSFT', 'ADBE', 'VRTX', 'COST']","['NFLX', 'TSLA', 'VRTX', 'REGN', 'GILD']","['NFLX', 'VRTX', 'GILD', 'ASML', 'REGN']","['VRTX', 'NFLX', 'REGN', 'ENPH', 'TSLA']"
2013-05-02,"['NVDA', 'META', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'CMCSA', 'TMUS', 'EXC']","['MSFT', 'AMGN', 'ADBE', 'VRTX', 'COST']","['NFLX', 'TSLA', 'REGN', 'VRTX', 'GILD']","['NFLX', 'VRTX', 'GILD', 'ASML', 'REGN']","['VRTX', 'ENPH', 'NFLX', 'REGN', 'AMD']"
2013-05-03,"['NVDA', 'GOOG', 'GOOGL', 'AMD', 'AMZN']","['MSFT', 'INTC', 'CMCSA', 'EXC', 'SBUX']","['MSFT', 'ADBE', 'VRTX', 'AMGN', 'COST']","['NFLX', 'REGN', 'TSLA', 'GILD', 'VRTX']","['NFLX', 'GILD', 'VRTX', 'REGN', 'ASML']","['ENPH', 'VRTX', 'REGN', 'NFLX', 'AMD']"
2013-05-06,"['NVDA', 'GOOG', 'GOOGL', 'TSLA', 'AMD']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'AEP']","['MSFT', 'AMGN', 'VRTX']","['NFLX', 'TSLA', 'REGN', 'GILD', 'VRTX']","['NFLX', 'GILD', 'VRTX', 'REGN', 'ASML']","['VRTX', 'TSLA', 'REGN', 'ENPH', 'AMD']"
2013-05-07,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'EXC', 'PEP']","['MSFT', 'CTSH', 'PEP', 'AMGN', 'VRTX']","['NFLX', 'REGN', 'TSLA', 'GILD', 'FANG']","['NFLX', 'GILD', 'REGN', 'ASML', 'DXCM']","['REGN', 'VRTX', 'AMD', 'ENPH', 'NFLX']"
2013-05-08,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMD']","['MSFT', 'INTC', 'QCOM', 'EXC', 'TMUS']","['MSFT', 'AMGN', 'VRTX']","['NFLX', 'REGN', 'TSLA', 'FANG', 'GILD']","['NFLX', 'GILD', 'REGN', 'ASML', 'TSLA']","['ENPH', 'REGN', 'NFLX', 'VRTX', 'AMD']"
2013-05-09,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'MNST']","['MU', 'MSFT', 'INTC', 'SBUX', 'TMUS']","['MSFT', 'AMGN', 'VRTX']","['NFLX', 'TSLA', 'REGN', 'MU', 'GILD']","['NFLX', 'TSLA', 'GILD', 'REGN', 'ASML']","['TSLA', 'ENPH', 'VRTX', 'NFLX', 'REGN']"
2013-05-10,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'ROST']","['MSFT', 'AMGN', 'COST']","['TSLA', 'NFLX', 'REGN', 'VRTX', 'EA']","['NFLX', 'TSLA', 'REGN', 'ASML', 'GILD']","['TSLA', 'ENPH', 'VRTX', 'NFLX', 'REGN']"
2013-05-13,"['TSLA', 'NVDA', 'GOOG', 'GOOGL', 'AMD']","['MSFT', 'INTC', 'EA', 'SBUX', 'ROST']","['MSFT', 'AMGN', 'COST']","['TSLA', 'NFLX', 'REGN', 'ENPH', 'VRTX']","['NFLX', 'TSLA', 'GILD', 'REGN', 'ASML']","['TSLA', 'ENPH', 'AMD', 'NFLX', 'VRTX']"
2013-05-14,"['TSLA', 'NVDA', 'GOOG', 'GOOGL', 'MSFT']","['MSFT', 'INTC', 'SBUX', 'PEP', 'EA']","['MSFT', 'AMGN', 'ROST', 'COST', 'ALGN']","['TSLA', 'NFLX', 'ENPH', 'REGN', 'GILD']","['NFLX', 'TSLA', 'REGN', 'GILD', 'ASML']","['TSLA', 'ENPH', 'AMD', 'NFLX', 'VRTX']"
2013-05-15,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'CSCO']","['MSFT', 'INTC', 'CTSH', 'MNST', 'SBUX']","['MSFT', 'MNST', 'ROST', 'AMGN', 'COST']","['TSLA', 'NFLX', 'ENPH', 'REGN', 'GILD']","['NFLX', 'TSLA', 'GILD', 'REGN', 'ASML']","['TSLA', 'ENPH', 'AMD', 'NFLX', 'VRTX']"
2013-05-16,"['TSLA', 'NVDA', 'CSCO', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'GILD', 'MNST', 'TXN']","['MSFT', 'MNST', 'EA', 'ROST', 'AMGN']","['TSLA', 'NFLX', 'ENPH', 'REGN', 'MU']","['NFLX', 'TSLA', 'GILD', 'ASML', 'REGN']","['TSLA', 'ENPH', 'NFLX', 'AMD', 'VRTX']"
2013-05-17,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'CSCO']","['MSFT', 'INTC', 'GILD', 'EXC', 'TXN']","['MSFT', 'MNST', 'ROST', 'AMGN', 'COST']","['TSLA', 'NFLX', 'ENPH', 'REGN', 'MU']","['NFLX', 'TSLA', 'GILD', 'ASML', 'REGN']","['TSLA', 'ENPH', 'AMD', 'NFLX', 'VRTX']"
2013-05-20,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'CSCO']","['MSFT', 'INTC', 'QCOM', 'GILD', 'SBUX']","['MSFT', 'PEP', 'AMGN', 'ROST', 'COST']","['TSLA', 'NFLX', 'ENPH', 'REGN', 'MU']","['NFLX', 'TSLA', 'ASML', 'GILD', 'REGN']","['TSLA', 'ENPH', 'NFLX', 'AMD', 'DXCM']"
2013-05-21,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'MSFT']","['MSFT', 'INTC', 'QCOM', 'SBUX', 'AMGN']","['MSFT', 'AMGN', 'ROST', 'COST']","['TSLA', 'NFLX', 'ENPH', 'REGN', 'MU']","['NFLX', 'TSLA', 'GILD', 'ASML', 'REGN']","['TSLA', 'ENPH', 'NFLX', 'AMD', 'DXCM']"
2013-05-22,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'QCOM', 'GILD', 'SBUX']","['MSFT', 'AMGN', 'DLTR', 'AEP', 'ROST']","['TSLA', 'NFLX', 'REGN', 'ENPH', 'MU']","['NFLX', 'TSLA', 'GILD', 'ASML', 'REGN']","['TSLA', 'ENPH', 'AMD', 'NFLX', 'REGN']"
2013-05-23,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'MU']","['MSFT', 'INTC', 'QCOM', 'GILD', 'SBUX']","['MSFT', 'XEL', 'AMGN', 'AEP', 'ROST']","['TSLA', 'NFLX', 'MU', 'REGN', 'EA']","['NFLX', 'TSLA', 'GILD', 'ASML', 'REGN']","['TSLA', 'ENPH', 'AMD', 'DXCM', 'MU']"
2013-05-24,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'QCOM', 'GILD', 'SBUX']","['MSFT', 'ROST', 'AMGN', 'XEL']","['TSLA', 'NFLX', 'MU', 'REGN', 'EA']","['NFLX', 'TSLA', 'ASML', 'GILD', 'MU']","['TSLA', 'AMD', 'ENPH', 'MU', 'NFLX']"
2013-05-28,"['TSLA', 'NVDA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'AEP', 'TMUS']","['MSFT', 'AMGN', 'COST', 'ROST']","['TSLA', 'MU', 'EA', 'ENPH', 'REGN']","['TSLA', 'NFLX', 'ASML', 'GILD', 'MU']","['TSLA', 'AMD', 'ENPH', 'DXCM', 'MU']"
2013-05-29,"['TSLA', 'NVDA', 'GOOG', 'GOOGL', 'MSFT']","['MSFT', 'INTC', 'MU', 'SBUX', 'TMUS']","['MSFT', 'MU', 'AMGN', 'ROST', 'COST']","['TSLA', 'MU', 'NFLX', 'EA', 'REGN']","['TSLA', 'NFLX', 'ASML', 'GILD', 'MU']","['TSLA', 'AMD', 'ENPH', 'MU', 'DXCM']"
2013-05-30,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AVGO']","['MSFT', 'INTC', 'MU', 'MRVL', 'SBUX']","['MSFT', 'MU', 'COST', 'AMGN', 'ROST']","['TSLA', 'NFLX', 'MU', 'EA', 'REGN']","['TSLA', 'NFLX', 'ASML', 'GILD', 'TMUS']","['TSLA', 'AMD', 'MU', 'ENPH', 'EA']"
2013-05-31,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'CMCSA', 'QCOM', 'MRVL']","['MSFT', 'CMCSA', 'ROST']","['TSLA', 'NFLX', 'MU', 'EA', 'REGN']","['NFLX', 'TSLA', 'ASML', 'GILD', 'TMUS']","['TSLA', 'AMD', 'NFLX', 'MU', 'ENPH']"
2013-06-03,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'INTC']","['INTC', 'MSFT', 'SBUX', 'MRVL', 'AMGN']","['MSFT', 'AEP', 'ROST', 'BIIB']","['TSLA', 'NFLX', 'MU', 'EA', 'DXCM']","['NFLX', 'TSLA', 'ASML', 'GILD', 'MU']","['TSLA', 'NFLX', 'MU', 'EA', 'VRTX']"
2013-06-04,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'INTC']","['INTC', 'MSFT', 'SBUX', 'MRVL', 'AEP']","['MSFT', 'AEP', 'ROST']","['TSLA', 'NFLX', 'MU', 'EA', 'DXCM']","['NFLX', 'TSLA', 'ASML', 'MU', 'GILD']","['TSLA', 'NFLX', 'MU', 'EA', 'DXCM']"
2013-06-05,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['INTC', 'MSFT', 'MU', 'MNST', 'SBUX']","['MSFT', 'MNST', 'AEP', 'BIIB', 'ROST']","['TSLA', 'NFLX', 'MU', 'EA', 'DXCM']","['NFLX', 'TSLA', 'ASML', 'MU', 'GILD']","['TSLA', 'MU', 'NFLX', 'EA', 'DXCM']"
2013-06-06,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'MRVL']","['MSFT', 'AEP', 'BIIB']","['TSLA', 'NFLX', 'MU', 'EA', 'DXCM']","['TSLA', 'NFLX', 'MU', 'ASML', 'GILD']","['TSLA', 'MU', 'NFLX', 'DXCM', 'EA']"
2013-06-07,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'MRVL']","['MSFT', 'AEP', 'BIIB']","['TSLA', 'NFLX', 'MU', 'DXCM', 'EA']","['TSLA', 'NFLX', 'MU', 'GILD', 'ASML']","['TSLA', 'MU', 'NFLX', 'DXCM', 'EA']"
2013-06-10,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'QCOM', 'MRVL']","['MSFT', 'AEP']","['TSLA', 'NFLX', 'MU', 'DXCM', 'VRTX']","['NFLX', 'TSLA', 'MU', 'ASML', 'GILD']","['TSLA', 'MU', 'NFLX', 'VRTX', 'DXCM']"
2013-06-11,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'CMCSA', 'QCOM', 'XEL']","['MSFT', 'AEP']","['TSLA', 'MU', 'DXCM', 'VRTX', 'EA']","['NFLX', 'TSLA', 'MU', 'TMUS', 'GILD']","['TSLA', 'MU', 'NFLX', 'DXCM', 'VRTX']"
2013-06-12,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'AEP', 'XEL']","['MSFT', 'AEP']","['TSLA', 'MU', 'FANG', 'DXCM', 'TMUS']","['TSLA', 'NFLX', 'TMUS', 'MU', 'GILD']","['TSLA', 'MU', 'DXCM', 'NFLX', 'TMUS']"
2013-06-13,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'EXC', 'TXN']","['MSFT', 'AEP', 'BIIB']","['TSLA', 'MU', 'FANG', 'DXCM', 'VRTX']","['NFLX', 'TSLA', 'TMUS', 'MU', 'REGN']","['TSLA', 'MU', 'VRTX', 'TMUS', 'NFLX']"
2013-06-14,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'MSFT']","['MSFT', 'INTC', 'SBUX', 'XEL', 'AEP']","['MSFT', 'AEP', 'BIIB']","['TSLA', 'MU', 'FANG', 'DXCM', 'CHTR']","['NFLX', 'TSLA', 'TMUS', 'MU', 'REGN']","['TSLA', 'MU', 'TMUS', 'DXCM', 'NFLX']"
2013-06-17,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'XEL', 'AEP']","['MSFT', 'AEP', 'AMGN', 'BIIB']","['TSLA', 'MU', 'FANG', 'DXCM', 'CHTR']","['NFLX', 'TSLA', 'TMUS', 'MU', 'REGN']","['TSLA', 'MU', 'NFLX', 'TMUS', 'DXCM']"
2013-06-18,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'MU']","['INTC', 'MSFT', 'SBUX', 'EA', 'XEL']","['MSFT', 'AMGN', 'BIIB']","['TSLA', 'MU', 'FANG', 'DXCM', 'EA']","['NFLX', 'TSLA', 'TMUS', 'MU', 'REGN']","['TSLA', 'MU', 'NFLX', 'TMUS', 'DXCM']"
2013-06-19,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'MU']","['MSFT', 'INTC', 'SBUX', 'GILD', 'AEP']","['MSFT', 'AMGN', 'BIIB']","['TSLA', 'MU', 'FANG', 'EA', 'DXCM']","['NFLX', 'TSLA', 'MU', 'TMUS', 'GILD']","['TSLA', 'MU', 'NFLX', 'TMUS', 'PANW']"
2013-06-20,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'MU']","['INTC', 'MSFT', 'SBUX', 'GILD', 'PEP']","['MSFT', 'AMGN', 'BIIB']","['TSLA', 'MU', 'FANG', 'EA', 'TMUS']","['NFLX', 'TSLA', 'TMUS', 'MU', 'GILD']","['TSLA', 'MU', 'NFLX', 'TMUS', 'PANW']"
2013-06-21,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'MSFT']","['MSFT', 'MU', 'INTC', 'GILD', 'SBUX']","['MSFT', 'QCOM', 'AMGN', 'BIIB', 'ALGN']","['TSLA', 'MU', 'FANG', 'CHTR', 'VRTX']","['NFLX', 'TSLA', 'MU', 'TMUS', 'GILD']","['TSLA', 'MU', 'NFLX', 'TMUS', 'PANW']"
2013-06-24,"['NVDA', 'GOOG', 'GOOGL', 'TSLA', 'AMZN']","['MSFT', 'INTC', 'GILD', 'SBUX', 'PCAR']","['MSFT', 'CMCSA', 'QCOM', 'AMGN', 'BIIB']","['TSLA', 'MU', 'NFLX', 'DXCM', 'CHTR']","['NFLX', 'TSLA', 'MU', 'TMUS', 'GILD']","['TSLA', 'MU', 'NFLX', 'TMUS', 'DXCM']"
2013-06-25,"['NVDA', 'GOOG', 'GOOGL', 'TSLA', 'AMZN']","['MSFT', 'INTC', 'MU', 'SBUX', 'AEP']","['MSFT', 'CMCSA', 'QCOM', 'AMGN', 'ALGN']","['TSLA', 'MU', 'NFLX', 'DXCM', 'ILMN']","['NFLX', 'TSLA', 'MU', 'TMUS', 'GILD']","['TSLA', 'MU', 'TMUS', 'NFLX', 'DXCM']"
2013-06-26,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'AMGN']","['MSFT', 'QCOM', 'ALGN']","['TSLA', 'MU', 'NFLX', 'DXCM', 'ILMN']","['TSLA', 'NFLX', 'TMUS', 'MU', 'GILD']","['TSLA', 'MU', 'TMUS', 'NFLX', 'VRTX']"
2013-06-27,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'CMCSA', 'INTC', 'QCOM', 'SBUX']","['MSFT', 'PEP', 'ALGN']","['TSLA', 'MU', 'DXCM', 'NFLX', 'CHTR']","['TSLA', 'NFLX', 'TMUS', 'MU', 'REGN']","['TSLA', 'MU', 'TMUS', 'DXCM', 'NFLX']"
2013-06-28,"['NVDA', 'CMCSA', 'GOOG', 'GOOGL', 'TSLA']","['CMCSA', 'INTC', 'MSFT', 'QCOM', 'SBUX']","['MSFT', 'PEP', 'CHTR', 'ALGN']","['MU', 'DXCM', 'NFLX', 'TMUS', 'CHTR']","['TSLA', 'NFLX', 'TMUS', 'MU', 'ASML']","['TSLA', 'MU', 'TMUS', 'NFLX', 'VRTX']"
2013-07-01,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'CMCSA', 'QCOM', 'SBUX']","['MSFT', 'PEP', 'CHTR', 'ALGN']","['TSLA', 'MU', 'DXCM', 'FANG', 'ILMN']","['TSLA', 'NFLX', 'TMUS', 'MU', 'REGN']","['TSLA', 'MU', 'NFLX', 'TMUS', 'DXCM']"
2013-07-02,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'CMCSA', 'QCOM', 'TXN']","['MSFT', 'PEP', 'CHTR', 'ALGN']","['TSLA', 'MU', 'DXCM', 'FANG', 'CHTR']","['TSLA', 'NFLX', 'TMUS', 'MU', 'GILD']","['TSLA', 'MU', 'NFLX', 'CSGP', 'TMUS']"
2013-07-03,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['INTC', 'MSFT', 'SBUX', 'QCOM', 'TXN']","['MSFT', 'PEP', 'ADP', 'CHTR', 'BIIB']","['TSLA', 'MU', 'CHTR', 'FANG', 'DXCM']","['TSLA', 'NFLX', 'TMUS', 'MU', 'GILD']","['TSLA', 'MU', 'NFLX', 'CHTR', 'CSGP']"
2013-07-05,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'CMCSA', 'SBUX', 'PEP']","['MSFT', 'PEP', 'BIIB', 'CHTR', 'ALGN']","['TSLA', 'MU', 'NFLX', 'FANG', 'EA']","['TSLA', 'NFLX', 'TMUS', 'MU', 'GILD']","['TSLA', 'MU', 'NFLX', 'VRTX', 'CSGP']"
2013-07-08,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'INTC']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'AEP']","['MSFT', 'CHTR', 'BIIB', 'ALGN']","['TSLA', 'NFLX', 'MU', 'ENPH', 'CHTR']","['TSLA', 'NFLX', 'TMUS', 'GILD', 'MU']","['TSLA', 'NFLX', 'MU', 'ENPH', 'CSGP']"
2013-07-09,"['NVDA', 'TSLA', 'MU', 'GOOG', 'GOOGL']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'TMUS']","['MSFT', 'CHTR', 'ALGN']","['TSLA', 'NFLX', 'MU', 'ENPH', 'FANG']","['TSLA', 'NFLX', 'TMUS', 'ASML', 'GILD']","['TSLA', 'NFLX', 'ENPH', 'TMUS', 'CSGP']"
2013-07-10,"['NVDA', 'MU', 'TSLA', 'GOOG', 'GOOGL']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'TMUS']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'FANG', 'ENPH', 'CHTR']","['TSLA', 'NFLX', 'TMUS', 'GILD', 'EA']","['TSLA', 'NFLX', 'ENPH', 'TMUS', 'CSGP']"
2013-07-11,"['NVDA', 'TSLA', 'AMD', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'SBUX', 'TMUS', 'AEP']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'FANG', 'DXCM', 'TMUS']","['TSLA', 'NFLX', 'TMUS', 'GILD', 'REGN']","['TSLA', 'NFLX', 'ENPH', 'AMD', 'TMUS']"
2013-07-12,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'AMGN', 'TMUS']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'VRTX', 'DXCM', 'MU']","['TSLA', 'NFLX', 'TMUS', 'REGN', 'GILD']","['TSLA', 'NFLX', 'ENPH', 'TMUS', 'VRTX']"
2013-07-15,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'TMUS', 'AEP']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'MU', 'VRTX', 'DXCM']","['TSLA', 'NFLX', 'TMUS', 'REGN', 'GILD']","['TSLA', 'NFLX', 'ENPH', 'AMD', 'TMUS']"
2013-07-16,"['TSLA', 'NVDA', 'GOOG', 'GOOGL', 'AMZN']","['MSFT', 'INTC', 'SBUX', 'TMUS', 'AEP']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'MU', 'VRTX', 'CSGP']","['NFLX', 'TSLA', 'TMUS', 'MU', 'REGN']","['TSLA', 'NFLX', 'ENPH', 'AMD', 'VRTX']"
2013-07-17,"['TSLA', 'NVDA', 'GOOG', 'GOOGL', 'INTC']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'TMUS']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'MU', 'VRTX', 'ASML']","['TSLA', 'NFLX', 'MU', 'TMUS', 'REGN']","['TSLA', 'NFLX', 'ENPH', 'VRTX', 'AMD']"
2013-07-18,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'EBAY']","['INTC', 'MSFT', 'CMCSA', 'SBUX', 'ROST']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'VRTX', 'ASML', 'EA']","['TSLA', 'NFLX', 'MU', 'TMUS', 'GILD']","['TSLA', 'NFLX', 'AMD', 'VRTX', 'ENPH']"
2013-07-19,"['NVDA', 'GOOG', 'GOOGL', 'MSFT', 'AMD']","['MSFT', 'INTC', 'EXC', 'SBUX', 'AMGN']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'REGN', 'EA', 'VRTX']","['TSLA', 'NFLX', 'MU', 'REGN', 'TMUS']","['TSLA', 'NFLX', 'REGN', 'ALGN', 'GILD']"
2013-07-22,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'MSFT']","['MSFT', 'INTC', 'QCOM', 'SBUX', 'EXC']","['MSFT', 'CHTR']","['TSLA', 'NFLX', 'REGN', 'VRTX', 'EA']","['TSLA', 'NFLX', 'MU', 'TMUS', 'REGN']","['TSLA', 'NFLX', 'REGN', 'ALGN', 'GILD']"
2013-07-23,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'AMD']","['MSFT', 'INTC', 'SBUX', 'EXC', 'PCAR']","['MSFT', 'MNST', 'CHTR']","['TSLA', 'NFLX', 'DXCM', 'REGN', 'VRTX']","['TSLA', 'NFLX', 'MU', 'TMUS', 'GILD']","['TSLA', 'NFLX', 'REGN', 'ALGN', 'DXCM']"
2013-07-24,"['NVDA', 'TSLA', 'GOOG', 'GOOGL', 'META']","['MSFT', 'INTC', 'SBUX', 'EXC', 'PCAR']","['MSFT', 'CSX']","['TSLA', 'NFLX', 'EA', 'ILMN', 'REGN']","['TSLA', 'NFLX', 'GILD', 'MU', 'TMUS']","['TSLA', 'EA', 'REGN', 'GILD', 'ALGN']"
