,gtaa_buy_signal,sentiment_buy,risk_buy,dm_buy_signal,paa_buy_signal,daa_buy_signal
2013-06-18,"['NVDA', 'TSLA', 'GOOG']","['INTC', 'MSFT', 'SBUX']",['EBAY'],"['TSLA', 'MU', 'FANG']","['NFLX', 'TSLA', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-06-19,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']",['ADSK'],"['TSLA', 'MU', 'FANG']","['NFLX', 'TSLA', 'MU']","['TSLA', 'MU', 'NFLX']"
2013-06-20,"['NVDA', 'TSLA', 'GOOG']","['INTC', 'MSFT', 'SBUX']",['ADSK'],"['TSLA', 'MU', 'FANG']","['NFLX', 'TSLA', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-06-21,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'MU', 'INTC']","['ADSK', 'COST']","['TSLA', 'MU', 'FANG']","['NFLX', 'TSLA', 'MU']","['TSLA', 'MU', 'NFLX']"
2013-06-24,"['NVDA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'GILD']","['ADSK', 'ADI', 'COST']","['TSLA', 'MU', 'NFLX']","['NFLX', 'TSLA', 'MU']","['TSLA', 'MU', 'NFLX']"
2013-06-25,"['NVDA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'MU']","['ADSK', 'ADI', 'ANSS']","['TSLA', 'MU', 'NFLX']","['NFLX', 'TSLA', 'MU']","['TSLA', 'MU', 'TMUS']"
2013-06-26,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'CMCSA']","['MRVL', 'ADSK', 'ADI']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'TMUS']"
2013-06-27,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'CMCSA', 'INTC']","['MRVL', 'ADI', 'ANSS']","['TSLA', 'MU', 'DXCM']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'TMUS']"
2013-06-28,"['NVDA', 'CMCSA', 'GOOG']","['CMCSA', 'INTC', 'MSFT']","['MRVL', 'ADI', 'ANSS']","['MU', 'DXCM', 'NFLX']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'TMUS']"
2013-07-01,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'CMCSA']","['ADI', 'ANSS']","['TSLA', 'MU', 'DXCM']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-07-02,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'CMCSA']","['ADSK', 'ADI', 'ANSS']","['TSLA', 'MU', 'DXCM']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-07-03,"['NVDA', 'TSLA', 'GOOG']","['INTC', 'MSFT', 'SBUX']","['ADSK', 'ADI', 'ANSS']","['TSLA', 'MU', 'CHTR']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-07-05,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'CMCSA']","['ADSK', 'ADI', 'ANSS']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'MU', 'NFLX']"
2013-07-08,"['NVDA', 'TSLA', 'GOOG']","['INTC', 'MSFT', 'CMCSA']","['FAST', 'ADSK', 'ADI']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'MU']"
2013-07-09,"['NVDA', 'TSLA', 'MU']","['INTC', 'MSFT', 'CMCSA']","['ADSK', 'ADI', 'ANSS']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-10,"['NVDA', 'MU', 'TSLA']","['INTC', 'MSFT', 'CMCSA']","['ADSK', 'ADI', 'ANSS']","['TSLA', 'NFLX', 'FANG']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-11,"['NVDA', 'TSLA', 'AMD']","['MSFT', 'INTC', 'SBUX']","['ADSK', 'ANSS']","['TSLA', 'NFLX', 'FANG']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-12,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['ADSK', 'ANSS']","['TSLA', 'NFLX', 'VRTX']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-15,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['ADSK', 'ANSS']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-16,"['TSLA', 'NVDA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['ADSK', 'ANSS']","['TSLA', 'NFLX', 'MU']","['NFLX', 'TSLA', 'TMUS']","['TSLA', 'NFLX', 'ENPH']"
2013-07-17,"['TSLA', 'NVDA', 'GOOG']","['INTC', 'MSFT', 'CMCSA']","['ADSK', 'ANSS']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'ENPH']"
2013-07-18,"['NVDA', 'TSLA', 'GOOG']","['INTC', 'MSFT', 'CMCSA']","['ADSK', 'ANSS']","['TSLA', 'NFLX', 'VRTX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'AMD']"
2013-07-19,"['NVDA', 'GOOG', 'GOOGL']","['MSFT', 'INTC', 'EXC']","['ADSK', 'ANSS']","['TSLA', 'NFLX', 'REGN']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'REGN']"
2013-07-22,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'QCOM']","['ADSK', 'ANSS']","['TSLA', 'NFLX', 'REGN']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'REGN']"
2013-07-23,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['ADI', 'TMUS', 'ADSK']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'REGN']"
2013-07-24,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'SBUX']","['ADI', 'TMUS', 'ADSK']","['TSLA', 'NFLX', 'EA']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'EA', 'REGN']"
2013-07-25,"['META', 'NVDA', 'GOOG']","['INTC', 'MSFT', 'SBUX']","['ADI', 'ADSK', 'TMUS']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'CSGP', 'META']"
2013-07-26,"['NVDA', 'AMZN', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['ADSK', 'ANSS']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'CSGP', 'EA']"
2013-07-29,"['NVDA', 'TSLA', 'META']","['INTC', 'MSFT', 'SBUX']","['TXN', 'ADSK', 'ANSS']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'META', 'NFLX']"
2013-07-30,"['NVDA', 'TSLA', 'META']","['MSFT', 'INTC', 'SBUX']","['MRVL', 'TXN', 'VRTX']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'EA']","['TSLA', 'META', 'CSGP']"
2013-07-31,"['NVDA', 'META', 'TSLA']","['MSFT', 'INTC', 'QCOM']","['MRVL', 'TXN', 'ADSK']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'EA']","['TSLA', 'META', 'NFLX']"
2013-08-01,"['NVDA', 'META', 'GOOG']","['MSFT', 'INTC', 'MU']","['TXN', 'ADSK', 'AMGN']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'META', 'CSGP']"
2013-08-02,"['NVDA', 'TSLA', 'META']","['INTC', 'MSFT', 'MU']","['TXN', 'ADSK', 'AMGN']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'EA']","['TSLA', 'META', 'CSGP']"
2013-08-05,"['NVDA', 'TSLA', 'META']","['MU', 'MSFT', 'INTC']","['TXN', 'ADSK', 'EA']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-08-06,"['NVDA', 'TSLA', 'META']","['MSFT', 'INTC', 'EBAY']","['EA', 'ADSK', 'VRTX']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'EA']","['TSLA', 'META', 'NFLX']"
2013-08-07,"['TSLA', 'NVDA', 'META']","['MSFT', 'INTC', 'CMCSA']","['EA', 'ADSK', 'VRTX']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'GILD']","['TSLA', 'META', 'CSGP']"
2013-08-08,"['TSLA', 'NVDA', 'GOOG']","['MSFT', 'MU', 'INTC']","['EA', 'ADSK', 'VRTX']","['TSLA', 'NFLX', 'CSGP']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'DXCM']"
2013-08-09,"['NVDA', 'TSLA', 'MU']","['MSFT', 'INTC', 'GILD']","['DXCM', 'ADSK', 'EA']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'DXCM']"
2013-08-12,"['NVDA', 'TSLA', 'GOOG']","['MSFT', 'INTC', 'GILD']","['DXCM', 'EA', 'ADSK']","['TSLA', 'CSGP', 'FANG']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'CSGP']"
2013-08-13,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['DXCM', 'ADSK', 'VRTX']","['TSLA', 'MU', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'MU']"
2013-08-14,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'QCOM']","['CTSH', 'DXCM', 'ADSK']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'MU']"
2013-08-15,"['NVDA', 'AAPL', 'TSLA']","['INTC', 'MSFT', 'GILD']","['CTSH', 'AMGN', 'ADSK']","['TSLA', 'DXCM', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'DXCM']"
2013-08-16,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'MU', 'INTC']","['PEP', 'CTSH', 'DXCM']","['TSLA', 'DXCM', 'CSGP']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'DXCM']"
2013-08-19,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'CMCSA']","['CTSH', 'AMGN', 'DXCM']","['TSLA', 'DXCM', 'CSGP']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'DXCM']"
2013-08-20,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'ROST']","['PEP', 'CTSH', 'AMGN']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'DXCM']"
2013-08-21,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['AMGN', 'DXCM', 'PAYX']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'DXCM']"
2013-08-22,"['AAPL', 'TSLA', 'NVDA']","['MSFT', 'INTC', 'CMCSA']","['DXCM', 'PAYX', 'ANSS']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'DXCM']"
2013-08-23,"['NVDA', 'MSFT', 'AAPL']","['MSFT', 'INTC', 'CMCSA']","['TXN', 'DXCM', 'PAYX']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-08-26,"['TSLA', 'AAPL', 'NVDA']","['MSFT', 'INTC', 'CMCSA']","['MRVL', 'TXN', 'ADSK']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'META', 'NFLX']"
2013-08-27,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['ADSK', 'DXCM']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-08-28,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'GILD']","['ADSK', 'DXCM']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-08-29,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['ADSK', 'DXCM', 'PAYX']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-08-30,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['PAYX', 'ADSK', 'DXCM']","['TSLA', 'NFLX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'DXCM']"
2013-09-03,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['MNST', 'PAYX', 'DXCM']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'META']"
2013-09-04,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'GILD']","['ADSK', 'PAYX', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-05,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'MU', 'INTC']","['CDNS', 'ADSK', 'ADP']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-06,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'GILD']","['ADSK', 'ADP', 'PAYX']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'META']"
2013-09-09,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'GILD']","['DXCM', 'ADP', 'ADSK']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-10,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['ADP', 'ADSK', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-11,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['ADP', 'ADSK', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-12,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['ADSK', 'ADP', 'DXCM']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-13,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['ADP', 'ADSK']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-16,"['NVDA', 'TSLA', 'META']","['MSFT', 'INTC', 'SBUX']","['ADSK', 'ADP']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-17,"['NVDA', 'META', 'MSFT']","['MSFT', 'INTC', 'SBUX']",,"['TSLA', 'NFLX', 'MU']","['NFLX', 'TSLA', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-18,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']",,"['TSLA', 'NFLX', 'MU']","['NFLX', 'TSLA', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-19,"['AAPL', 'TSLA', 'NVDA']","['MSFT', 'INTC', 'SBUX']",,"['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-09-20,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']",,"['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-23,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'MU', 'INTC']","['AEP', 'ENPH']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-24,"['AAPL', 'NVDA', 'META']","['MSFT', 'INTC', 'SBUX']","['AEP', 'ENPH']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-25,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['AEP', 'ENPH']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-26,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'SBUX']","['CPRT', 'MRVL', 'TXN']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-27,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['CPRT', 'AEP', 'ENPH']","['TSLA', 'MU', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-09-30,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'CMCSA', 'INTC']","['CPRT', 'DXCM', 'AEP']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-01,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'MU', 'INTC']","['AEP', 'DXCM', 'ADP']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-02,"['TSLA', 'AAPL', 'NVDA']","['MSFT', 'INTC', 'CMCSA']","['AEP', 'DXCM', 'ENPH']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'NFLX', 'META']"
2013-10-03,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'CMCSA']","['ADSK', 'AEP', 'DXCM']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-04,"['AAPL', 'NVDA', 'TSLA']","['MU', 'MSFT', 'CMCSA']","['CSX', 'ADSK', 'DXCM']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-07,"['AAPL', 'TSLA', 'NVDA']","['MSFT', 'INTC', 'CMCSA']","['ADSK', 'AEP', 'DXCM']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-08,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['EA', 'ADBE', 'AMGN']","['TSLA', 'MU', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'MU']"
2013-10-09,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'MNST']","['AMGN', 'ADSK', 'EA']","['TSLA', 'MU', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'MU', 'META']"
2013-10-10,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'GILD']","['PANW', 'ADSK', 'ENPH']","['TSLA', 'MU', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'MU']"
2013-10-11,"['AAPL', 'NVDA', 'MU']","['MSFT', 'INTC', 'MNST']","['PANW', 'ADSK', 'ENPH']","['TSLA', 'META', 'MU']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-14,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'MNST']","['PANW', 'ADSK', 'ENPH']","['TSLA', 'NFLX', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-15,"['AAPL', 'NVDA', 'TSLA']","['MU', 'MSFT', 'INTC']","['ADSK', 'ENPH']","['TSLA', 'META', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-16,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'CMCSA']","['ADSK', 'ENPH']","['TSLA', 'META', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-17,"['AAPL', 'NVDA', 'GOOG']","['MSFT', 'INTC', 'CMCSA']","['ALGN', 'ADSK', 'ENPH']","['TSLA', 'META', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-18,"['GOOG', 'GOOGL', 'AAPL']","['MSFT', 'INTC', 'CMCSA']","['ADSK', 'ENPH']","['TSLA', 'META', 'FANG']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-21,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'CMCSA']","['QCOM', 'ADSK', 'VRTX']","['NFLX', 'FANG', 'META']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-22,"['AAPL', 'NFLX', 'NVDA']","['MSFT', 'INTC', 'CMCSA']","['FTNT', 'PEP', 'ADSK']","['META', 'FANG', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'FANG']"
2013-10-23,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'QCOM']","['ADBE', 'ADSK', 'VRTX']","['META', 'NFLX', 'FANG']","['TSLA', 'NFLX', 'MU']","['TSLA', 'META', 'NFLX']"
2013-10-24,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'CMCSA']","['EBAY', 'ADBE', 'ADSK']","['FANG', 'META', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'FANG', 'META']"
2013-10-25,"['AAPL', 'NVDA', 'AMZN']","['MSFT', 'INTC', 'AEP']","['SIRI', 'ADSK', 'ENPH']","['FANG', 'NFLX', 'META']","['TSLA', 'NFLX', 'FANG']","['TSLA', 'FANG', 'NFLX']"
2013-10-28,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'EXC']","['AMAT', 'SIRI', 'ADSK']","['TSLA', 'FANG', 'DXCM']","['TSLA', 'NFLX', 'FANG']","['FANG', 'TSLA', 'DXCM']"
2013-10-29,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'TXN']","['AMAT', 'ADSK', 'ENPH']","['TSLA', 'FANG', 'NFLX']","['TSLA', 'NFLX', 'MU']","['FANG', 'TSLA', 'NFLX']"
2013-10-30,"['AAPL', 'NVDA', 'META']","['MSFT', 'INTC', 'SBUX']","['AMAT', 'PAYX', 'ADBE']","['TSLA', 'FANG', 'ALGN']","['TSLA', 'NFLX', 'MU']","['FANG', 'TSLA', 'ALGN']"
2013-10-31,"['NVDA', 'AAPL', 'META']","['MSFT', 'INTC', 'SBUX']","['AMAT', 'PAYX', 'ADSK']","['TSLA', 'FANG', 'ALGN']","['TSLA', 'NFLX', 'MU']","['FANG', 'TSLA', 'ALGN']"
2013-11-01,"['AAPL', 'NVDA', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['AMAT', 'VRTX', 'ENPH']","['TSLA', 'FANG', 'ALGN']","['TSLA', 'NFLX', 'MU']","['TSLA', 'FANG', 'NFLX']"
2013-11-04,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'QCOM']","['AMAT', 'VRTX', 'ENPH']","['FANG', 'ALGN', 'NFLX']","['TSLA', 'NFLX', 'MU']","['TSLA', 'ALGN', 'FANG']"
2013-11-05,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'SBUX']","['AMAT', 'QCOM', 'VRTX']","['FANG', 'NFLX', 'ALGN']","['TSLA', 'NFLX', 'FANG']","['TSLA', 'FANG', 'ALGN']"
2013-11-06,"['TSLA', 'AAPL', 'NVDA']","['MSFT', 'INTC', 'EXC']","['QCOM', 'AMAT', 'VRTX']","['TSLA', 'FANG', 'NFLX']","['TSLA', 'NFLX', 'FANG']","['FANG', 'ALGN', 'NFLX']"
2013-11-07,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'SBUX']","['QCOM', 'AMAT', 'EA']","['TSLA', 'FANG', 'DXCM']","['TSLA', 'NFLX', 'FANG']","['DXCM', 'FANG', 'ALGN']"
2013-11-08,"['NVDA', 'TSLA', 'AAPL']","['MSFT', 'INTC', 'EBAY']","['EBAY', 'MNST', 'QCOM']","['FANG', 'NFLX', 'DXCM']","['NFLX', 'TSLA', 'ENPH']","['ALGN', 'FANG', 'NFLX']"
2013-11-11,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'AEP']","['MNST', 'EA', 'VRTX']","['FANG', 'NFLX', 'ALGN']","['TSLA', 'NFLX', 'MU']","['ALGN', 'FANG', 'NFLX']"
2013-11-12,"['NVDA', 'TSLA', 'AAPL']","['EXC', 'INTC', 'MSFT']","['TMUS', 'EA', 'WDAY']","['FANG', 'MU', 'DXCM']","['TSLA', 'NFLX', 'ENPH']","['ALGN', 'FANG', 'NFLX']"
2013-11-13,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['TMUS', 'EA', 'WDAY']","['FANG', 'DXCM', 'MU']","['TSLA', 'NFLX', 'ENPH']","['ALGN', 'FANG', 'NFLX']"
2013-11-14,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'SBUX']","['TMUS', 'EA']","['FANG', 'MU', 'NFLX']","['TSLA', 'NFLX', 'ENPH']","['FANG', 'MU', 'ALGN']"
2013-11-15,"['NVDA', 'AAPL', 'TSLA']","['MSFT', 'INTC', 'SBUX']",,"['MU', 'FANG', 'NFLX']","['TSLA', 'NFLX', 'ENPH']","['MU', 'FANG', 'ALGN']"
2013-11-18,"['TSLA', 'NVDA', 'AAPL']","['MSFT', 'INTC', 'SBUX']",,"['MU', 'NFLX', 'DXCM']","['NFLX', 'ENPH', 'TSLA']","['MU', 'NFLX', 'AMZN']"
2013-11-19,"['TSLA', 'AAPL', 'NVDA']","['MU', 'MSFT', 'INTC']",['TMUS'],"['MU', 'DXCM', 'NFLX']","['NFLX', 'TSLA', 'MU']","['MU', 'NFLX', 'DXCM']"
2013-11-20,"['TSLA', 'NVDA', 'AAPL']","['MU', 'MSFT', 'INTC']",,"['MU', 'DXCM', 'NFLX']","['NFLX', 'TSLA', 'MU']","['MU', 'NFLX', 'DXCM']"
2013-11-21,"['AAPL', 'NVDA', 'TSLA']","['INTC', 'MSFT', 'SBUX']",['CHTR'],"['MU', 'DXCM', 'ILMN']","['NFLX', 'TSLA', 'MU']","['MU', 'ILMN', 'NFLX']"
2013-11-22,"['AAPL', 'TSLA', 'NVDA']","['INTC', 'MSFT', 'SBUX']","['ROST', 'CHTR']","['MU', 'NFLX', 'TSLA']","['NFLX', 'TSLA', 'MU']","['MU', 'NFLX', 'FANG']"
